Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCH30,1628.7279663,OUT013
FDS60,468.522204675,OUT010
FDG08,2685.36805321,OUT046
FDX38,768.855244001,OUT017
FDD22,3255.24132068,OUT017
FDW51,3722.57887898,OUT013
FDL09,2040.82550971,OUT017
FDZ60,1264.5803622,OUT045
NCH07,2652.25833383,OUT046
NCQ41,2729.92473058,OUT049
FDW04,2311.92956427,OUT049
FDI08,5874.42354236,OUT027
FDR19,542.920191887,OUT019
FDV13,1617.41970458,OUT046
FDB52,2748.01306905,OUT017
FDZ48,2754.63773744,OUT027
NCO14,796.27638202,OUT049
FDZ50,3480.21984671,OUT013
FDN27,283.460504534,OUT019
FDQ60,1388.01070993,OUT013
FDR49,761.516522126,OUT017
DRJ35,1306.34359832,OUT027
DRI49,1617.41970458,OUT017
FDB47,2734.03600175,OUT017
FDP37,307.785097829,OUT010
FDR26,2040.82550971,OUT049
FDY31,358.634828557,OUT019
FDC11,1617.41970458,OUT045
DRP47,4072.25556243,OUT035
NCY54,3299.57696649,OUT018
FDR27,1995.63286035,OUT046
FDQ21,318.338614112,OUT019
NCQ29,2040.82550971,OUT035
FDJ02,2029.93357309,OUT046
FDE21,2222.97545955,OUT018
FDM39,3424.52290848,OUT046
FDZ01,1618.44103736,OUT017
NCB19,1617.41970458,OUT018
FDU03,2698.46656317,OUT046
FDP27,2734.65203691,OUT049
DRF01,2028.79477532,OUT045
FDM03,1627.78749301,OUT049
FDV01,2641.32199278,OUT046
FDS16,3189.98365282,OUT046
FDO45,1179.79124332,OUT035
NCX06,2710.40850952,OUT035
FDP13,669.380612879,OUT046
NCR38,3962.22931553,OUT018
FDA01,1088.50334377,OUT013
FDT26,1661.86577398,OUT017
FDD44,5874.42354236,OUT027
FDB26,1060.03968263,OUT013
FDP45,543.412334889,OUT019
NCP55,961.561214203,OUT046
FDT23,1150.91132013,OUT017
FDO51,637.172202529,OUT045
FDA44,961.822094769,OUT046
NCJ31,3880.15412592,OUT018
FDX37,1617.41970458,OUT045
NCD18,3971.55931751,OUT049
FDN40,4093.26079982,OUT027
FDL33,2731.53881993,OUT017
DRF48,2040.82550971,OUT035
FDW08,1626.80167484,OUT035
FDX39,3723.73359482,OUT018
FDB38,2654.58609908,OUT049
FDY46,3400.65129702,OUT018
NCB06,2648.88689963,OUT049
FDA34,3394.8854383,OUT035
FDA35,2254.9126294,OUT045
FDQ07,3899.76674476,OUT035
FDU32,1814.65294199,OUT045
FDU26,1408.48249255,OUT013
FDU13,362.700608271,OUT010
FDO09,4207.19865953,OUT035
FDW03,319.041088141,OUT019
FDB38,2642.18417243,OUT013
FDL26,542.920191887,OUT010
NCN43,1925.68301175,OUT045
FDH08,4069.47323055,OUT045
NCC31,351.785574568,OUT019
FDH14,1995.63286035,OUT035
FDL40,1182.55043095,OUT017
FDD20,3202.94165577,OUT035
NCV53,4185.80353556,OUT035
FDD16,1211.74195053,OUT045
FDP24,1783.40777862,OUT035
FDQ25,2685.22183339,OUT045
FDM38,844.726384894,OUT035
NCT18,542.920191887,OUT010
FDM34,1995.63286035,OUT049
DRH37,445.755498627,OUT010
NCE07,2026.52871679,OUT013
FDG12,2267.71658639,OUT013
FDB59,467.338953878,OUT010
FDS10,2640.8036665,OUT018
FDN21,399.427055708,OUT010
FDM02,1183.61812055,OUT045
FDO44,2228.05582787,OUT049
NCN17,1193.08082348,OUT017
FDH16,1617.41970458,OUT018
FDL44,3218.04441843,OUT046
FDY47,1985.47301572,OUT017
DRI39,957.496493829,OUT046
NCX54,1625.7481324,OUT018
FDE59,660.292889747,OUT046
FDO46,3412.65173306,OUT045
DRE13,1617.41970458,OUT046
FDW14,1617.41970458,OUT013
FDF35,1627.78749301,OUT046
FDO50,253.078142504,OUT019
DRF49,1655.89753538,OUT017
FDT60,1976.06264863,OUT049
FDP38,775.647806121,OUT045
FDA31,4093.26079982,OUT027
FDY52,138.250510984,OUT010
FDD03,5874.42354236,OUT027
FDN52,1617.41970458,OUT018
FDU20,317.062566143,OUT010
FDD22,3261.53172643,OUT035
NCB55,126.552959787,OUT019
FDN27,1700.04790841,OUT045
FDD16,1394.75863256,OUT013
FDW48,1182.58883397,OUT046
DRN35,623.936573186,OUT045
FDX25,3371.36268118,OUT049
DRD49,3915.17189419,OUT049
FDE21,317.844774712,OUT019
FDN44,3226.90276759,OUT035
DRC01,805.348393885,OUT049
NCK30,4227.95640939,OUT046
FDU39,1087.97359654,OUT013
FDB49,1617.41970458,OUT013
FDS12,1976.06264863,OUT045
FDR57,2598.38763518,OUT018
FDX22,5874.42354236,OUT027
FDC60,1405.52814711,OUT013
NCE42,4041.61732428,OUT049
NCK42,3827.52910739,OUT049
DRE01,2759.6424888,OUT017
FDE57,3173.63576288,OUT018
DRK59,469.014347677,OUT019
FDB10,4097.0851546,OUT027
FDQ25,2682.82514926,OUT046
FDY26,3896.37745636,OUT017
FDG28,2749.55148358,OUT049
FDM14,2238.07165761,OUT049
NCH29,1617.41970458,OUT049
FDD48,1655.89753538,OUT049
FDC17,3890.7446,OUT045
DRH49,1358.11387746,OUT027
FDN44,3171.30571716,OUT018
FDC29,1636.8077588,OUT045
DRK01,256.271526069,OUT019
FDD48,1637.73019733,OUT017
FDB59,2718.61997454,OUT013
FDY45,543.412334889,OUT010
FDX60,1617.41970458,OUT035
FDT09,338.788222014,OUT010
DRB24,3172.64211306,OUT018
FDL13,2763.84895926,OUT035
FDN16,1625.7481324,OUT035
FDK57,3163.00144543,OUT013
FDO22,1350.70237283,OUT027
FDC57,447.413255736,OUT010
FDZ13,906.909032185,OUT027
FDW27,2035.65125464,OUT013
FDX10,646.290252277,OUT049
FDY08,1999.21409975,OUT018
FDA49,1250.00620404,OUT017
FDC32,1273.83269823,OUT018
FDO04,883.26573504,OUT035
NCZ54,3185.95069407,OUT013
FDY40,774.681397451,OUT045
FDW36,1210.78523641,OUT045
FDE11,3378.55749018,OUT017
DRE37,2040.82550971,OUT045
NCK19,2737.01219931,OUT017
FDT19,3419.10763235,OUT035
FDE56,959.262688133,OUT045
FDZ57,251.378926529,OUT010
FDB35,1617.41970458,OUT035
FDF09,123.533414111,OUT010
FDO34,3312.05438032,OUT046
FDA55,4031.43031445,OUT046
NCM18,1617.41970458,OUT035
FDJ20,285.318151858,OUT019
DRQ35,329.471845439,OUT019
FDG02,2040.82550971,OUT013
NCU29,2563.88659808,OUT018
FDL27,1334.35894981,OUT027
NCA54,2698.75539974,OUT035
FDJ32,1057.91595632,OUT035
FDB21,543.412334889,OUT019
FDR46,2618.17452715,OUT035
FDZ32,1220.68721569,OUT046
DRF36,3568.52125428,OUT017
NCU54,3819.62752491,OUT017
NCI31,608.595703095,OUT017
DRA59,2732.20769334,OUT035
NCC55,624.166728836,OUT045
FDE44,784.341767062,OUT018
NCN26,1655.89753538,OUT018
FDC11,1617.41970458,OUT049
FDV24,2031.33978434,OUT035
FDR40,247.18789687,OUT019
NCQ17,2651.08632729,OUT049
FDC46,3557.33415941,OUT045
NCM18,1617.41970458,OUT046
FDK16,2229.4750735,OUT046
FDI28,1152.59822134,OUT017
FDS11,3826.72064507,OUT018
DRD13,1134.73594426,OUT046
FDL36,1259.02651367,OUT035
FDI27,885.922438555,OUT013
FDJ53,286.099242713,OUT019
FDS44,3996.79178622,OUT045
FDE28,2753.09697059,OUT046
FDQ33,3161.90662173,OUT018
FDB37,4162.19678063,OUT017
FDQ31,1176.039313,OUT045
NCQ05,2640.9878068,OUT046
FDE10,1990.01475993,OUT013
FDF38,619.968146395,OUT017
FDE50,542.920191887,OUT019
DRG37,343.777165913,OUT010
NCH06,2755.84418997,OUT049
FDY14,4347.23059543,OUT045
FDO27,1617.41970458,OUT017
FDQ19,4079.74148562,OUT049
FDZ26,543.412334889,OUT019
FDN51,4219.23079367,OUT013
FDK20,2268.2930542,OUT035
FDD40,3487.58013735,OUT018
DRI25,929.575696063,OUT018
FDH56,1655.89753538,OUT017
FDI36,5874.42354236,OUT027
DRH11,932.726661101,OUT018
NCV18,2218.35784838,OUT017
DRI01,3312.64048052,OUT049
DRE48,3506.72445027,OUT049
FDS51,950.938868883,OUT035
FDM38,770.115831362,OUT017
FDB60,4097.0851546,OUT027
FDY58,4076.35733982,OUT035
FDY22,2505.79417493,OUT045
FDF11,5874.42354236,OUT027
FDZ51,1617.41970458,OUT035
FDQ45,2722.1033239,OUT017
FDF17,3599.84525852,OUT035
NCF31,2758.17467907,OUT027
FDA37,2308.80396852,OUT013
FDO51,677.315849264,OUT046
FDF34,2726.35065321,OUT013
FDD57,1617.41970458,OUT018
FDO37,4099.62515954,OUT046
FDR49,806.086710331,OUT049
FDS39,3241.92706413,OUT049
FDI48,1001.67878202,OUT027
DRM35,3468.57552673,OUT049
FDV57,3349.45095259,OUT035
FDZ55,3168.37981791,OUT013
FDI28,1151.31283847,OUT035
FDS21,1171.85961793,OUT045
FDT34,1627.78749301,OUT013
DRI25,887.980585259,OUT035
FDT47,318.118798486,OUT010
DRH39,1617.41970458,OUT045
NCD54,2611.41487802,OUT045
FDU16,2754.63773744,OUT027
NCW29,1986.48458083,OUT045
FDV25,5874.42354236,OUT027
FDM56,1200.70390093,OUT035
FDZ04,1343.38913285,OUT027
FDG59,123.533414111,OUT019
FDI56,1617.41970458,OUT045
FDS33,1617.41970458,OUT035
FDC23,3408.58713538,OUT049
FDT11,2729.01021539,OUT049
FDG17,4136.63569762,OUT045
FDZ44,1266.75889401,OUT045
FDJ52,2648.63713439,OUT013
DRI23,2645.97054832,OUT046
DRE15,201.384340946,OUT010
NCF07,1618.44103736,OUT013
NCR29,930.31582412,OUT049
FDE44,123.533414111,OUT019
FDT23,1161.63642603,OUT035
NCG06,4236.41613083,OUT017
NCU41,543.412334889,OUT010
FDH46,1625.7481324,OUT017
FDV31,2040.82550971,OUT013
NCT41,2758.17467907,OUT027
FDE22,2758.17467907,OUT027
FDC26,1203.18327851,OUT045
DRF51,608.803521119,OUT017
NCY53,317.355398663,OUT019
FDY21,3473.02448027,OUT017
FDL27,1294.52133663,OUT013
FDZ34,3514.80844335,OUT049
NCF43,346.096722069,OUT010
FDC21,1272.36374556,OUT035
FDL26,3176.66822047,OUT013
FDT25,320.066992445,OUT010
NCR30,1173.18463332,OUT046
DRL23,259.31946495,OUT019
NCR05,3595.81142162,OUT049
NCE19,919.525692204,OUT018
FDY07,649.890497482,OUT035
FDB10,2755.58152738,OUT017
FDP57,1626.80167484,OUT013
FDU48,252.626841294,OUT019
FDH48,1175.14160816,OUT035
FDO33,1655.89753538,OUT035
NCU29,2610.1977801,OUT045
FDW35,674.812903,OUT046
FDH05,543.412334889,OUT010
FDP26,1222.50389375,OUT049
DRG27,626.403777846,OUT035
FDQ33,3218.64387553,OUT046
FDH20,254.222195167,OUT010
FDV14,1227.81391997,OUT046
DRD01,956.284274483,OUT046
NCI17,1617.41970458,OUT049
FDF39,543.412334889,OUT010
FDX37,1617.41970458,OUT046
NCX17,4009.38343814,OUT035
FDN03,2751.20172102,OUT013
NCS41,445.408547669,OUT010
FDH34,3566.75150442,OUT045
NCX53,2358.41986506,OUT018
FDY31,2613.64591454,OUT046
FDD20,3200.09986997,OUT017
FDE51,762.200422368,OUT045
FDV27,1284.34059376,OUT046
FDF16,2031.33978434,OUT035
FDZ02,1217.5774456,OUT049
NCK05,1085.86916643,OUT045
FDM12,1441.26277966,OUT027
NCA05,2031.33978434,OUT018
FDX33,2649.64908891,OUT045
FDM25,2686.15350455,OUT049
FDE41,1195.0502183,OUT018
FDW14,1617.41970458,OUT045
NCD30,1617.41970458,OUT046
FDB23,543.412334889,OUT010
FDF45,1006.07627137,OUT046
FDW20,1945.13776889,OUT017
FDF47,2748.24839101,OUT045
NCR05,543.412334889,OUT019
DRB01,2040.82550971,OUT046
FDE36,3171.3803082,OUT013
FDU56,3403.93818851,OUT049
FDB23,3946.44356645,OUT049
FDN48,1617.41970458,OUT049
FDS43,2722.59694151,OUT013
NCN05,2716.79394336,OUT013
NCL53,3315.18108956,OUT049
FDL56,1617.41970458,OUT046
FDH17,1617.41970458,OUT018
FDP37,1976.06264863,OUT046
FDG09,542.920191887,OUT019
FDA55,4051.37033373,OUT045
FDX31,4046.51440798,OUT049
FDJ41,4306.83945688,OUT045
DRC24,3235.58463538,OUT045
FDQ21,2267.77051848,OUT035
NCT54,1182.46319809,OUT045
FDH08,3967.83467148,OUT049
FDY38,3812.06310131,OUT018
DRM11,543.412334889,OUT010
FDG32,3854.6077105,OUT049
NCH18,4131.30191052,OUT046
FDI20,3929.44257297,OUT035
FDA33,2561.88126967,OUT018
FDN45,3842.82281657,OUT013
FDT45,123.925855431,OUT010
FDR32,4040.37703307,OUT035
FDA48,3874.57868801,OUT017
FDN23,2608.35652483,OUT017
NCR18,628.644434763,OUT035
FDD45,1617.41970458,OUT046
FDI22,3657.51726368,OUT018
FDT09,2332.92865405,OUT013
DRC24,5870.59918758,OUT027
FDT39,2617.99448927,OUT046
FDX28,2215.55779859,OUT045
FDA50,1277.01932972,OUT018
FDT33,4093.26079982,OUT027
FDQ60,1238.81272049,OUT049
NCM19,2213.18282243,OUT018
FDF40,4181.01248977,OUT046
NCI30,2754.03562741,OUT035
FDK34,4079.09146272,OUT049
FDA38,2761.99903386,OUT027
FDT02,623.457369052,OUT045
FDC11,1617.41970458,OUT017
FDD08,672.520521919,OUT046
NCS29,4328.51290953,OUT046
DRI03,466.334084163,OUT010
FDK48,1617.41970458,OUT035
FDM52,2617.29046354,OUT049
FDP49,895.762609857,OUT035
DRA24,2662.59451409,OUT046
NCJ43,2040.82550971,OUT049
FDE11,3383.21879072,OUT045
FDP01,1232.09314976,OUT049
FDQ59,1617.41970458,OUT018
FDA43,469.166509159,OUT019
FDL14,2035.65125464,OUT017
FDV50,289.428883723,OUT010
FDT01,5874.42354236,OUT027
NCC42,1995.63286035,OUT035
FDO28,1225.88319831,OUT046
FDD32,202.618929286,OUT019
FDV45,3533.58492981,OUT035
NCW17,542.635105545,OUT019
NCJ17,1430.4343996,OUT027
NCF18,3607.61257423,OUT049
FDP01,1205.3887203,OUT045
FDH24,2648.57648293,OUT045
FDI38,5874.42354236,OUT027
FDX03,653.767152258,OUT035
FDY28,3834.92906165,OUT046
FDN34,3207.99685429,OUT018
FDJ02,2031.33978434,OUT045
FDW40,341.097453727,OUT019
FDX03,623.611107245,OUT017
FDE17,4093.26079982,OUT027
FDT58,2040.82550971,OUT046
FDI38,3736.71688777,OUT013
FDW22,4058.76446556,OUT035
FDS15,4089.72385818,OUT027
NCX06,2715.12441709,OUT013
DRK47,4076.77173724,OUT035
FDC23,5870.59918758,OUT027
FDM56,229.565540886,OUT010
FDP21,3607.66085464,OUT046
FDP58,2755.04273625,OUT046
FDA27,543.412334889,OUT019
FDK41,250.70297688,OUT019
NCH42,4049.46909639,OUT046
FDG29,638.710381373,OUT045
FDW15,2595.71799943,OUT018
FDD28,942.321438197,OUT018
FDQ37,3650.12651355,OUT049
FDC23,3416.58862541,OUT035
FDV13,1617.41970458,OUT035
FDK33,3907.99392804,OUT046
FDO33,1634.62775325,OUT013
FDN21,2040.82550971,OUT017
NCW06,4097.0851546,OUT027
FDI38,3816.71715343,OUT035
FDC21,1432.91306027,OUT027
NCS05,1995.63286035,OUT046
NCN53,646.769456412,OUT049
FDV40,199.911459653,OUT010
FDG60,4097.6934149,OUT017
NCY30,4093.26079982,OUT027
FDM40,2009.59154696,OUT045
NCO30,2714.35699398,OUT046
FDK10,2699.69110405,OUT046
FDM36,2687.59078684,OUT045
FDN10,1660.790765,OUT013
FDM46,1617.41970458,OUT018
FDX50,1628.7279663,OUT049
FDP33,4091.71065856,OUT045
FDO12,3588.52267512,OUT045
FDC28,1628.7279663,OUT013
FDO31,1617.41970458,OUT045
FDX45,2651.41452335,OUT035
FDV21,1976.06264863,OUT049
FDH04,1273.37404231,OUT049
NCG54,3269.25994917,OUT013
FDO13,2040.82550971,OUT046
FDA09,5870.59918758,OUT027
FDC38,2310.73164465,OUT017
NCO42,2566.54471807,OUT046
FDL45,2296.40414085,OUT049
NCK31,918.958230357,OUT013
FDM39,3448.04008001,OUT017
FDC22,467.712984675,OUT010
FDF46,1655.89753538,OUT046
FDQ37,3625.00117555,OUT045
FDH41,467.712984675,OUT010
FDQ04,673.598309659,OUT046
NCQ02,5870.59918758,OUT027
FDJ57,5870.59918758,OUT027
NCE07,2007.10286408,OUT049
FDE56,1176.46892478,OUT013
FDI20,3857.53173313,OUT049
FDK36,783.972144371,OUT018
FDP08,5874.42354236,OUT027
FDF44,3249.36572919,OUT017
NCU53,2040.82550971,OUT017
FDF47,2753.30677212,OUT035
FDS55,361.260436738,OUT010
FDZ52,275.278690119,OUT010
FDL04,1626.80167484,OUT018
NCM26,2649.71325533,OUT035
FDX43,2040.82550971,OUT049
FDP52,4022.2863481,OUT049
DRK49,637.651406663,OUT045
FDE38,3158.1343338,OUT013
DRF13,2616.7697466,OUT035
FDK41,250.102574629,OUT010
FDJ04,2754.63773744,OUT027
FDZ44,1280.86641139,OUT018
FDS11,3932.15996828,OUT013
FDA55,3952.28009681,OUT049
NCW53,2720.17687453,OUT046
FDB49,2754.63773744,OUT027
FDD23,3460.70917514,OUT017
NCV42,1627.78749301,OUT045
NCZ29,1985.47301572,OUT018
FDQ26,1088.7076411,OUT013
FDV08,621.045934135,OUT017
FDC53,1282.21749004,OUT049
FDV58,467.491115361,OUT010
NCP02,126.552959787,OUT019
DRI37,896.786253963,OUT045
FDQ12,2756.46794711,OUT049
FDE33,1268.37320074,OUT046
FDX27,1189.22357892,OUT045
FDM22,781.396214971,OUT017
NCH30,279.97812835,OUT019
FDC04,2755.10741226,OUT017
FDO38,1198.55958325,OUT046
FDV52,2754.63773744,OUT027
FDB32,1617.41970458,OUT013
FDV43,779.028232343,OUT018
FDI24,3367.72825983,OUT018
FDR40,1617.41970458,OUT017
FDW02,2301.22266029,OUT049
FDE44,803.491455931,OUT049
FDL38,1617.41970458,OUT046
NCT54,210.945289852,OUT010
DRJ39,543.412334889,OUT010
FDW55,4121.07110522,OUT049
DRF13,345.74927278,OUT019
NCW17,3219.01536525,OUT049
FDP13,625.924573711,OUT035
FDS08,2635.60741989,OUT018
NCP17,1053.09924159,OUT035
NCO53,3374.39962061,OUT035
FDH19,2682.38194826,OUT045
FDJ04,1780.29109377,OUT017
FDG10,938.676109521,OUT049
FDA40,207.296569054,OUT010
FDI53,2040.82550971,OUT045
FDU09,315.14367021,OUT010
FDK60,1617.41970458,OUT045
FDR43,608.11649896,OUT017
FDW22,3919.89560911,OUT017
DRP47,543.412334889,OUT010
DRG48,358.246494464,OUT010
FDA14,1200.15985774,OUT035
FDU49,1617.41970458,OUT013
FDK28,4311.71045489,OUT045
FDT19,3400.14974881,OUT046
NCQ42,2303.32495949,OUT045
FDD03,3982.28690588,OUT045
NCM53,1627.78749301,OUT013
NCX53,2353.9727604,OUT045
FDV14,1423.18372419,OUT027
NCZ54,3243.5750478,OUT017
FDB39,1076.85833194,OUT013
DRC24,3215.55295632,OUT046
FDY36,1387.03166714,OUT013
FDN01,2690.21789399,OUT035
DRH25,907.391151536,OUT046
FDV08,679.458080139,OUT046
NCP53,4012.5857683,OUT049
FDU52,352.850303019,OUT010
NCI42,2724.10059445,OUT045
FDZ14,2260.94571291,OUT035
FDF11,4177.91097746,OUT046
FDQ13,1617.41970458,OUT018
FDO32,123.533414111,OUT010
DRJ37,2596.77163445,OUT018
FDY43,1229.18370056,OUT046
NCT41,2032.86028674,OUT017
NCV17,2316.8882197,OUT045
FDM04,1031.8813019,OUT027
DRB48,617.731106078,OUT018
FDM24,2638.09624028,OUT013
FDT37,4134.35163397,OUT049
NCO05,255.340138467,OUT010
FDL13,2756.39389403,OUT046
FDL15,1267.70825866,OUT017
FDB11,3843.46346167,OUT018
FDL14,349.247294605,OUT019
FDY10,317.953982504,OUT019
FDJ40,2230.10780226,OUT049
NCW18,4170.1651986,OUT046
NCY06,2319.00385644,OUT013
DRE13,1617.41970458,OUT018
FDA26,3884.76218618,OUT045
NCE19,123.533414111,OUT010
FDE33,1243.48412645,OUT035
DRL59,1034.5314579,OUT027
FDY07,813.120841108,OUT046
FDF57,2634.49986701,OUT018
FDM58,2214.50660652,OUT035
FDP26,1376.69892871,OUT027
FDY32,2040.82550971,OUT046
FDD51,123.533414111,OUT010
FDU22,2240.02707489,OUT018
FDZ49,3745.2077172,OUT018
NCI42,2725.00804334,OUT017
FDT04,767.917734957,OUT027
NCU41,3545.62048183,OUT045
FDS56,4309.57553431,OUT045
NCN42,2609.88114024,OUT017
FDK34,4160.71872021,OUT046
FDB03,4015.03966622,OUT017
DRJ25,774.754735332,OUT035
FDT25,4089.72385818,OUT027
FDN20,3198.00051481,OUT013
FDP09,3808.35505147,OUT013
FDM20,543.412334889,OUT019
NCG55,2237.08256317,OUT046
NCP14,2215.86578603,OUT045
NCH06,2754.19531638,OUT046
FDV52,1660.790765,OUT013
NCL07,626.403777846,OUT035
DRJ11,4097.0851546,OUT027
DRO59,1369.19990649,OUT013
FDW15,359.733534178,OUT010
NCQ30,1266.57694997,OUT035
NCN54,200.655528029,OUT019
FDY01,2754.63773744,OUT027
FDX39,3910.65651197,OUT035
FDH53,1357.70645513,OUT027
FDA57,625.463288687,OUT035
NCC07,267.286491044,OUT010
FDU28,2040.82550971,OUT013
FDK36,123.533414111,OUT010
FDR36,626.707158764,OUT018
NCQ17,2652.88700418,OUT035
FDS28,123.533414111,OUT019
FDE08,2613.15168555,OUT045
FDU22,2266.56764119,OUT046
FDG41,1627.78749301,OUT045
FDO31,245.77918956,OUT010
FDM21,543.412334889,OUT019
FDU40,2723.48100755,OUT017
FDV36,2296.74926187,OUT018
FDT10,1142.44309233,OUT027
FDX38,776.152737072,OUT045
NCU30,4093.26079982,OUT027
NCV06,2731.29597847,OUT049
FDT16,4258.14035065,OUT035
NCP41,1430.02868928,OUT027
FDZ56,2672.61282267,OUT017
FDC22,2736.79931453,OUT035
FDU10,621.74062179,OUT035
FDS46,1660.790765,OUT045
FDO08,2040.82550971,OUT049
NCV42,1627.78749301,OUT018
FDP33,4117.28732661,OUT035
FDJ12,3785.57872632,OUT046
FDH04,1250.22495706,OUT045
NCU54,3733.71924423,OUT013
FDO36,468.192224551,OUT010
FDT37,5874.42354236,OUT027
FDD14,468.674366158,OUT010
FDA16,3855.67573994,OUT013
NCS42,255.672942228,OUT019
FDP10,259.332796958,OUT019
FDQ28,3220.75150779,OUT049
FDK57,542.635105545,OUT010
FDK02,1663.53237845,OUT013
FDW47,1798.78931909,OUT018
NCC42,1995.63286035,OUT018
FDQ37,3536.50059266,OUT018
FDL40,1211.28705901,OUT046
DRE13,252.5864945,OUT010
FDQ34,1425.93482642,OUT027
NCB54,1985.47301572,OUT046
FDS48,2031.33978434,OUT049
FDO15,1195.47962534,OUT045
NCT30,880.680681276,OUT013
FDU49,2754.63773744,OUT027
FDE21,2240.35052306,OUT046
FDS49,247.376629498,OUT019
FDT38,2754.63773744,OUT027
FDZ01,1621.74941658,OUT045
FDC41,1224.78903624,OUT035
DRG13,542.920191887,OUT010
NCZ42,3954.23616311,OUT018
NCM07,1182.21702231,OUT045
NCV17,2303.96442862,OUT018
DRK39,1617.41970458,OUT035
FDS37,1643.6915856,OUT018
FDV12,316.531773858,OUT019
NCG19,2700.42306246,OUT018
FDS51,1266.42894254,OUT013
NCO14,677.259237388,OUT046
FDC38,2327.32390471,OUT046
FDN15,1999.21409975,OUT046
NCH42,3966.34151166,OUT013
FDQ22,660.061760373,OUT046
FDC05,2731.47227803,OUT013
FDZ31,3392.88407446,OUT013
DRJ23,2719.8192126,OUT049
FDC52,2031.33978434,OUT035
DRD12,253.229584351,OUT010
FDV55,2610.49370871,OUT017
FDD32,1197.6139856,OUT046
FDR01,3641.25512486,OUT049
FDY08,319.806628689,OUT019
FDQ45,2728.67014396,OUT045
DRN11,4093.26079982,OUT027
NCS05,1995.63286035,OUT018
FDY32,2040.82550971,OUT035
NCD31,2667.70316019,OUT045
NCE06,1293.43356582,OUT049
NCP14,2233.01849903,OUT046
NCF18,543.412334889,OUT019
FDF14,2594.35536203,OUT018
FDB22,2643.23089358,OUT017
NCH54,2039.17844846,OUT049
FDU27,774.021804361,OUT035
FDS58,5870.59918758,OUT027
NCU29,2617.45473885,OUT035
FDJ57,3399.39104097,OUT013
FDL56,1617.41970458,OUT049
FDH60,3467.06920737,OUT035
FDN24,917.081942923,OUT018
FDD02,1786.54740581,OUT017
FDP15,4239.53661999,OUT017
FDB28,2761.99903386,OUT027
DRC49,2608.81592402,OUT045
NCG30,1922.78898001,OUT018
FDJ14,1179.393726,OUT049
FDL52,623.457369052,OUT045
NCG19,4097.0851546,OUT027
NCN41,1272.17683123,OUT035
FDW22,3971.72864984,OUT013
FDI02,1628.7279663,OUT013
FDV51,2664.69439259,OUT045
FDV48,1189.06934753,OUT046
NCL17,344.286543478,OUT019
FDP46,1617.41970458,OUT045
FDU10,623.457369052,OUT045
FDT37,543.412334889,OUT010
FDI27,771.588012663,OUT035
FDN51,4233.46467413,OUT046
FDW07,1182.58498449,OUT035
FDN45,3866.79734341,OUT049
DRN37,2758.17467907,OUT027
DRF48,2040.82550971,OUT049
FDP38,123.533414111,OUT019
NCX18,4097.0851546,OUT027
FDK45,1653.90888957,OUT018
FDZ37,1195.89328029,OUT049
FDS50,3830.91641801,OUT018
NCR54,2681.51972442,OUT018
NCS17,2217.06227386,OUT035
FDV31,2040.82550971,OUT046
DRE27,1189.92104126,OUT017
FDN60,2647.05456236,OUT013
FDK26,3477.57367924,OUT013
FDX37,1617.41970458,OUT018
FDW31,2728.9042819,OUT046
FDX26,2674.52488423,OUT018
DRL49,253.766825923,OUT019
FDU49,1617.41970458,OUT017
FDY58,4047.09267158,OUT046
FDN03,2755.08991577,OUT045
NCV06,469.014347677,OUT010
FDH53,1155.64493138,OUT045
FDG31,1119.65102507,OUT018
NCC06,3234.52644965,OUT045
FDS13,2754.25109047,OUT049
FDP16,4187.63997274,OUT035
FDA35,2271.88279091,OUT013
DRP47,3923.43464151,OUT018
FDY28,543.412334889,OUT010
FDY20,1232.71734622,OUT035
NCH30,1628.7279663,OUT017
NCR29,124.403068119,OUT019
NCP05,2614.05394045,OUT013
NCF30,289.777840058,OUT019
FDA08,2670.8207282,OUT035
FDN51,5874.42354236,OUT027
FDH12,1298.41208716,OUT046
FDY39,3506.7329266,OUT017
NCO53,3379.79312183,OUT045
FDB40,2614.96637684,OUT046
FDH02,1198.91909624,OUT049
FDY11,1334.76637215,OUT027
FDQ09,282.873346861,OUT019
FDP16,4124.12631967,OUT013
NCF55,609.360362107,OUT018
FDY09,1383.52135845,OUT027
FDY39,3514.5035395,OUT045
NCU53,2040.82550971,OUT049
NCT41,2031.33978434,OUT049
FDJ45,659.831604723,OUT046
FDR28,2654.85615901,OUT013
FDN08,1693.07591755,OUT013
FDJ07,1643.6915856,OUT049
FDZ09,4093.26079982,OUT027
FDQ14,2031.33978434,OUT017
FDY12,908.290718393,OUT027
FDK57,3218.3718853,OUT046
FDD20,3230.23012866,OUT049
FDS36,2216.55314559,OUT018
FDI40,1625.7481324,OUT049
FDJ40,2217.60977297,OUT045
FDE08,2613.44750167,OUT013
DRK01,1617.41970458,OUT013
FDC58,663.09680507,OUT049
FDE50,3587.36855159,OUT046
FDX48,2031.33978434,OUT035
DRM35,3333.77803383,OUT018
FDG41,1627.78749301,OUT013
FDB52,2744.70893604,OUT046
FDV19,2649.58602379,OUT045
DRG48,2610.36185324,OUT017
FDI26,2693.32086298,OUT013
FDU11,288.069355541,OUT019
FDF59,312.709013843,OUT019
FDR07,1284.27736286,OUT049
NCE06,1269.83893071,OUT017
FDE10,1995.63286035,OUT046
